,id,season,week,season_type,date,home_team,home_conference,home_score,away_team,away_conference,away_score,formatted_spread,home_spread,home_result,home_diff,away_spread,away_result,away_diff,covering_team,vegas_error
1585,401207101,2020,1,regular,2020-09-04,Southern Mississippi,Conference USA,21,South Alabama,Sun Belt,32,Southern Mississippi -12.5,-12.5,11,-23.5,12.5,-11,23.5,South Alabama,23.5
891,401238035,2020,1,regular,2020-09-04,UAB,Conference USA,45,Central Arkansas,Southland,35,UAB -21,-21.0,-10,-11.0,21.0,10,11.0,Central Arkansas,11.0
1677,401207098,2020,1,regular,2020-09-05,North Texas,Conference USA,57,Houston Christian,Southland,31,North Texas -23,-23.0,-26,3.0,23.0,26,-3.0,North Texas,3.0
2545,401212484,2020,1,regular,2020-09-05,Texas State,Sun Belt,24,SMU,American Athletic,31,SMU -24.5,24.5,7,17.5,-24.5,-7,-17.5,Texas State,17.5
1674,401235700,2020,1,regular,2020-09-05,Army,FBS Independents,42,Middle Tennessee,Conference USA,0,Army -3.5,-3.5,-42,38.5,3.5,42,-38.5,Army,38.5
303,401237353,2020,1,regular,2020-09-05,Marshall,Conference USA,59,Eastern Kentucky,OVC,0,Marshall -25.5,-25.5,-59,33.5,25.5,59,-33.5,Marshall,33.5
1681,401212553,2020,1,regular,2020-09-06,Memphis,American Athletic,37,Arkansas State,Sun Belt,24,Memphis -18.5,-18.5,-13,-5.5,18.5,13,5.5,Arkansas State,5.5
1684,401239884,2020,1,regular,2020-09-06,UTEP,Conference USA,24,Stephen F. Austin,Southland,14,UTEP -4,-4.0,-10,6.0,4.0,10,-6.0,UTEP,6.0
29,401234576,2020,1,regular,2020-09-08,Navy,American Athletic,3,BYU,FBS Independents,55,BYU -1,1.0,52,-51.0,-1.0,-52,51.0,BYU,51.0
1688,401234559,2020,2,regular,2020-09-11,Miami,ACC,31,UAB,Conference USA,14,Miami -15.5,-15.5,-17,1.5,15.5,17,-1.5,Miami,1.5
2601,401207113,2020,2,regular,2020-09-12,Texas State,Sun Belt,48,UT San Antonio,Conference USA,51,Texas State -6,-6.0,3,-9.0,6.0,-3,9.0,UT San Antonio,9.0
2568,401215298,2020,2,regular,2020-09-12,Georgia Southern,Sun Belt,27,Campbell,Big South,26,Georgia Southern -27.5,-27.5,-1,-26.5,27.5,1,26.5,Campbell,26.5
2565,401234562,2020,2,regular,2020-09-12,Wake Forest,ACC,13,Clemson,ACC,37,Clemson -34.5,34.5,24,10.5,-34.5,-24,-10.5,Wake Forest,10.5
2334,401234563,2020,2,regular,2020-09-12,Florida State,ACC,13,Georgia Tech,ACC,16,Florida State -12.5,-12.5,3,-15.5,12.5,-3,15.5,Georgia Tech,15.5
14,401234565,2020,2,regular,2020-09-12,North Carolina,ACC,31,Syracuse,ACC,6,North Carolina -24,-24.0,-25,1.0,24.0,25,-1.0,North Carolina,1.0
1693,401234574,2020,2,regular,2020-09-12,Notre Dame,FBS Independents,27,Duke,ACC,13,Notre Dame -21.5,-21.5,-14,-7.5,21.5,14,7.5,Duke,7.5
1696,401236038,2020,2,regular,2020-09-12,West Virginia,Big 12,56,Eastern Kentucky,OVC,10,West Virginia -41,-41.0,-46,5.0,41.0,46,-5.0,West Virginia,5.0
2591,401236053,2020,2,regular,2020-09-12,Kansas State,Big 12,31,Arkansas State,Sun Belt,35,Kansas State -14.5,-14.5,4,-18.5,14.5,-4,18.5,Arkansas State,18.5
894,401236054,2020,2,regular,2020-09-12,Oklahoma,Big 12,48,Missouri State,MVFC,0,Oklahoma -50.5,-50.5,-48,-2.5,50.5,48,2.5,Missouri State,2.5
2535,401236081,2020,2,regular,2020-09-12,Appalachian State,Sun Belt,35,Charlotte,Conference USA,20,Appalachian State -16.5,-16.5,-15,-1.5,16.5,15,1.5,Charlotte,1.5
93,401236221,2020,2,regular,2020-09-12,Iowa State,Big 12,14,Louisiana,Sun Belt,31,Iowa State -13.5,-13.5,17,-30.5,13.5,-17,30.5,Louisiana,30.5
1705,401239973,2020,2,regular,2020-09-12,South Alabama,Sun Belt,24,Tulane,American Athletic,27,Tulane -11.5,11.5,3,8.5,-11.5,-3,-8.5,South Alabama,8.5
102,401240039,2020,2,regular,2020-09-12,South Florida,American Athletic,27,The Citadel,Southern,6,South Florida -17.5,-17.5,-21,3.5,17.5,21,-3.5,South Florida,3.5
1700,401240113,2020,2,regular,2020-09-12,Army,FBS Independents,37,Louisiana Monroe,Sun Belt,7,Army -24.5,-24.5,-30,5.5,24.5,30,-5.5,Army,5.5
104,401240233,2020,2,regular,2020-09-12,Pittsburgh,ACC,55,Austin Peay,OVC,0,Pittsburgh -30.5,-30.5,-55,24.5,30.5,55,-24.5,Pittsburgh,24.5
2540,401234564,2020,2,regular,2020-09-13,Louisville,ACC,35,Western Kentucky,Conference USA,21,Louisville -13,-13.0,-14,1.0,13.0,14,-1.0,Louisville,1.0
2162,401236039,2020,2,regular,2020-09-13,Texas Tech,Big 12,35,Houston Christian,Southland,33,Texas Tech -40,-40.0,-2,-38.0,40.0,2,38.0,Houston Christian,38.0
2586,401236222,2020,2,regular,2020-09-13,Texas,Big 12,59,UTEP,Conference USA,3,Texas -45,-45.0,-56,11.0,45.0,56,-11.0,Texas,11.0
99,401236658,2020,2,regular,2020-09-13,Kansas,Big 12,23,Coastal Carolina,Sun Belt,38,Kansas -6,-6.0,15,-21.0,6.0,-15,21.0,Coastal Carolina,21.0
1708,401240126,2020,3,regular,2020-09-18,Coastal Carolina,Sun Belt,43,Campbell,Big South,21,Coastal Carolina -27.5,-27.5,-22,-5.5,27.5,22,5.5,Campbell,5.5
1575,401207106,2020,3,regular,2020-09-19,Southern Mississippi,Conference USA,30,Louisiana Tech,Conference USA,31,Southern Mississippi -7,-7.0,1,-8.0,7.0,-1,8.0,Louisiana Tech,8.0
1752,401207120,2020,3,regular,2020-09-19,North Texas,Conference USA,35,SMU,American Athletic,65,SMU -14.5,14.5,30,-15.5,-14.5,-30,15.5,SMU,15.5
1741,401207124,2020,3,regular,2020-09-19,Western Kentucky,Conference USA,24,Liberty,FBS Independents,30,Western Kentucky -14.5,-14.5,6,-20.5,14.5,-6,20.5,Liberty,20.5
1580,401212522,2020,3,regular,2020-09-19,Tulane,American Athletic,24,Navy,American Athletic,27,Tulane -5.5,-5.5,3,-8.5,5.5,-3,8.5,Navy,8.5
6,401212541,2020,3,regular,2020-09-19,Cincinnati,American Athletic,55,Austin Peay,OVC,20,Cincinnati -39.5,-39.5,-35,-4.5,39.5,35,4.5,Austin Peay,4.5
1732,401215301,2020,3,regular,2020-09-19,Georgia State,Sun Belt,31,Louisiana,Sun Belt,34,Louisiana -17,17.0,3,14.0,-17.0,-3,-14.0,Georgia State,14.0
1757,401215302,2020,3,regular,2020-09-19,Louisiana Monroe,Sun Belt,17,Texas State,Sun Belt,38,Texas State -3,3.0,21,-18.0,-3.0,-21,18.0,Texas State,18.0
19,401234567,2020,3,regular,2020-09-19,Duke,ACC,6,Boston College,ACC,26,Duke -3.5,-3.5,20,-23.5,3.5,-20,23.5,Boston College,23.5
1722,401234568,2020,3,regular,2020-09-19,Georgia Tech,ACC,21,UCF,American Athletic,49,UCF -9.5,9.5,28,-18.5,-9.5,-28,18.5,UCF,18.5
1727,401234569,2020,3,regular,2020-09-19,Louisville,ACC,34,Miami,ACC,47,Miami -2.5,2.5,13,-10.5,-2.5,-13,10.5,Miami,10.5
24,401234571,2020,3,regular,2020-09-19,Pittsburgh,ACC,21,Syracuse,ACC,10,Pittsburgh -21,-21.0,-11,-10.0,21.0,11,10.0,Syracuse,10.0
1717,401236041,2020,3,regular,2020-09-19,Oklahoma State,Big 12,16,Tulsa,American Athletic,7,Oklahoma State -24,-24.0,-9,-15.0,24.0,9,15.0,Tulsa,15.0
1736,401236939,2020,3,regular,2020-09-19,Marshall,Conference USA,17,Appalachian State,Sun Belt,7,Appalachian State -6,6.0,-10,16.0,-6.0,10,-16.0,Marshall,16.0
1709,401237492,2020,3,regular,2020-09-19,Clemson,ACC,49,The Citadel,Southern,0,Clemson -50.5,-50.5,-49,-1.5,50.5,49,1.5,The Citadel,1.5
1744,401240041,2020,3,regular,2020-09-19,UT San Antonio,Conference USA,24,Stephen F. Austin,Southland,10,UT San Antonio -18,-18.0,-14,-4.0,18.0,14,4.0,Stephen F. Austin,4.0
1747,401240640,2020,3,regular,2020-09-19,Middle Tennessee,Conference USA,14,Troy,Sun Belt,47,Troy -2,2.0,33,-31.0,-2.0,-33,31.0,Troy,31.0
1712,401241282,2020,3,regular,2020-09-19,Notre Dame,FBS Independents,52,South Florida,American Athletic,0,Notre Dame -22.5,-22.5,-52,29.5,22.5,52,-29.5,Notre Dame,29.5
300,401234570,2020,3,regular,2020-09-20,NC State,ACC,45,Wake Forest,ACC,42,Wake Forest -2,2.0,-3,5.0,-2.0,3,-5.0,NC State,5.0
2164,401239885,2020,3,regular,2020-09-20,UTEP,Conference USA,17,Abilene Christian,Southland,13,UTEP -8.5,-8.5,-4,-4.5,8.5,4,4.5,Abilene Christian,4.5
440,401207132,2020,4,regular,2020-09-24,South Alabama,Sun Belt,10,UAB,Conference USA,42,UAB -7.5,7.5,32,-24.5,-7.5,-32,24.5,UAB,24.5
1772,401207126,2020,4,regular,2020-09-26,Liberty,FBS Independents,36,Florida International,Conference USA,34,Liberty -9.5,-9.5,-2,-7.5,9.5,2,7.5,Florida International,7.5
326,401207134,2020,4,regular,2020-09-26,UT San Antonio,Conference USA,37,Middle Tennessee,Conference USA,35,UT San Antonio -6,-6.0,-2,-4.0,6.0,2,4.0,Middle Tennessee,4.0
2165,401212485,2020,4,regular,2020-09-26,SMU,American Athletic,50,Stephen F. Austin,Southland,7,SMU -38.5,-38.5,-43,4.5,38.5,43,-4.5,SMU,4.5
2637,401212536,2020,4,regular,2020-09-26,East Carolina,American Athletic,28,UCF,American Athletic,51,UCF -28,28.0,23,5.0,-28.0,-23,-5.0,East Carolina,5.0
465,401215303,2020,4,regular,2020-09-26,Louisiana,Sun Belt,20,Georgia Southern,Sun Belt,18,Louisiana -11.5,-11.5,-2,-9.5,11.5,2,9.5,Georgia Southern,9.5
1775,401232157,2020,4,regular,2020-09-26,Louisiana Tech,Conference USA,66,Houston Christian,Southland,38,Louisiana Tech -23.5,-23.5,-28,4.5,23.5,28,-4.5,Louisiana Tech,4.5
2632,401234593,2020,4,regular,2020-09-26,Miami,ACC,52,Florida State,ACC,10,Miami -12,-12.0,-42,30.0,12.0,42,-30.0,Miami,30.0
34,401234594,2020,4,regular,2020-09-26,Syracuse,ACC,37,Georgia Tech,ACC,20,Georgia Tech -7.5,7.5,-17,24.5,-7.5,17,-24.5,Syracuse,24.5
39,401234595,2020,4,regular,2020-09-26,Pittsburgh,ACC,23,Louisville,ACC,20,Pittsburgh -2.5,-2.5,-3,0.5,2.5,3,-0.5,Pittsburgh,0.5
435,401234638,2020,4,regular,2020-09-26,Virginia,ACC,38,Duke,ACC,20,Virginia -4,-4.0,-18,14.0,4.0,18,-14.0,Virginia,14.0
1618,401234734,2020,4,regular,2020-09-26,Southern Mississippi,Conference USA,24,Tulane,American Athletic,66,Tulane -3.5,3.5,42,-38.5,-3.5,-42,38.5,Tulane,38.5
483,401235993,2020,4,regular,2020-09-26,Baylor,Big 12,47,Kansas,Big 12,14,Baylor -17,-17.0,-33,16.0,17.0,33,-16.0,Baylor,16.0
473,401235994,2020,4,regular,2020-09-26,TCU,Big 12,34,Iowa State,Big 12,37,Iowa State -3.5,3.5,3,0.5,-3.5,-3,-0.5,TCU,0.5
1762,401235995,2020,4,regular,2020-09-26,Texas Tech,Big 12,56,Texas,Big 12,63,Texas -17.5,17.5,7,10.5,-17.5,-7,-10.5,Texas Tech,10.5
330,401235996,2020,4,regular,2020-09-26,Oklahoma,Big 12,35,Kansas State,Big 12,38,Oklahoma -27.5,-27.5,3,-30.5,27.5,-3,30.5,Kansas State,30.5
460,401235997,2020,4,regular,2020-09-26,Oklahoma State,Big 12,27,West Virginia,Big 12,13,Oklahoma State -6.5,-6.5,-14,7.5,6.5,14,-7.5,Oklahoma State,7.5
96,401236253,2020,4,regular,2020-09-26,Appalachian State,Sun Belt,52,Campbell,Big South,21,Appalachian State -33.5,-33.5,-31,-2.5,33.5,31,2.5,Campbell,2.5
2606,401236951,2020,4,regular,2020-09-26,Missouri,SEC,19,Alabama,SEC,38,Alabama -28.5,28.5,19,9.5,-28.5,-19,-9.5,Missouri,9.5
335,401236952,2020,4,regular,2020-09-26,Ole Miss,SEC,35,Florida,SEC,51,Florida -14,14.0,16,-2.0,-14.0,-16,2.0,Florida,2.0
445,401237033,2020,4,regular,2020-09-26,Arkansas,SEC,10,Georgia,SEC,37,Georgia -28,28.0,27,1.0,-28.0,-27,-1.0,Arkansas,1.0
455,401237034,2020,4,regular,2020-09-26,Auburn,SEC,29,Kentucky,SEC,13,Auburn -6.5,-6.5,-16,9.5,6.5,16,-9.5,Auburn,9.5
450,401237035,2020,4,regular,2020-09-26,LSU,SEC,34,Mississippi State,SEC,44,LSU -14.5,-14.5,10,-24.5,14.5,-10,24.5,Mississippi State,24.5
1767,401237036,2020,4,regular,2020-09-26,South Carolina,SEC,27,Tennessee,SEC,31,Tennessee -4,4.0,4,0.0,-4.0,-4,-0.0,Tennessee,0.0
1623,401237037,2020,4,regular,2020-09-26,Texas A&M,SEC,17,Vanderbilt,SEC,12,Texas A&M -31.5,-31.5,-5,-26.5,31.5,5,26.5,Vanderbilt,26.5
478,401240194,2020,4,regular,2020-09-26,Louisiana Monroe,Sun Belt,6,UTEP,Conference USA,31,Louisiana Monroe -9.5,-9.5,25,-34.5,9.5,-25,34.5,UTEP,34.5
108,401240996,2020,4,regular,2020-09-26,Cincinnati,American Athletic,24,Army,FBS Independents,10,Cincinnati -12.5,-12.5,-14,1.5,12.5,14,-1.5,Cincinnati,1.5
113,401241303,2020,4,regular,2020-09-26,Boston College,ACC,24,Texas State,Sun Belt,21,Boston College -21.5,-21.5,-3,-18.5,21.5,3,18.5,Texas State,18.5
468,401234566,2020,4,regular,2020-09-27,Virginia Tech,ACC,45,NC State,ACC,24,Virginia Tech -6,-6.0,-21,15.0,6.0,21,-15.0,Virginia Tech,15.0
2648,401236223,2020,4,regular,2020-09-27,BYU,FBS Independents,48,Troy,Sun Belt,7,BYU -14.5,-14.5,-41,26.5,14.5,41,-26.5,BYU,26.5
338,401240282,2020,5,regular,2020-10-02,Wake Forest,ACC,66,Campbell,Big South,14,Wake Forest -34.5,-34.5,-52,17.5,34.5,52,-17.5,Wake Forest,17.5
294,401207136,2020,5,regular,2020-10-03,Florida Atlantic,Conference USA,21,Charlotte,Conference USA,17,Florida Atlantic -5,-5.0,-4,-1.0,5.0,4,1.0,Charlotte,1.0
1603,401207138,2020,5,regular,2020-10-03,Middle Tennessee,Conference USA,17,Western Kentucky,Conference USA,20,Western Kentucky -7,7.0,3,4.0,-7.0,-3,-4.0,Middle Tennessee,4.0
386,401207139,2020,5,regular,2020-10-03,North Texas,Conference USA,31,Southern Mississippi,Conference USA,41,North Texas -1.5,-1.5,10,-11.5,1.5,-10,11.5,Southern Mississippi,11.5
382,401207141,2020,5,regular,2020-10-03,UAB,Conference USA,21,UT San Antonio,Conference USA,13,UAB -21.5,-21.5,-8,-13.5,21.5,8,13.5,UT San Antonio,13.5
548,401212476,2020,5,regular,2020-10-03,Cincinnati,American Athletic,28,South Florida,American Athletic,7,Cincinnati -22.5,-22.5,-21,-1.5,22.5,21,1.5,South Florida,1.5
377,401212486,2020,5,regular,2020-10-03,SMU,American Athletic,30,Memphis,American Athletic,27,SMU -2,-2.0,-3,1.0,2.0,3,-1.0,SMU,1.0
373,401212531,2020,5,regular,2020-10-03,UCF,American Athletic,26,Tulsa,American Athletic,34,UCF -20.5,-20.5,8,-28.5,20.5,-8,28.5,Tulsa,28.5
416,401212547,2020,5,regular,2020-10-03,Georgia State,Sun Belt,49,East Carolina,American Athletic,29,East Carolina -1.5,1.5,-20,21.5,-1.5,20,-21.5,Georgia State,21.5
1608,401212557,2020,5,regular,2020-10-03,Air Force,Mountain West,40,Navy,American Athletic,7,Navy -6.5,6.5,-33,39.5,-6.5,33,-39.5,Air Force,39.5
421,401215304,2020,5,regular,2020-10-03,Coastal Carolina,Sun Belt,52,Arkansas State,Sun Belt,23,Arkansas State -3.5,3.5,-29,32.5,-3.5,29,-32.5,Coastal Carolina,32.5
431,401215305,2020,5,regular,2020-10-03,Louisiana Monroe,Sun Belt,30,Georgia Southern,Sun Belt,35,Georgia Southern -19.5,19.5,5,14.5,-19.5,-5,-14.5,Louisiana Monroe,14.5
553,401234597,2020,5,regular,2020-10-03,Boston College,ACC,22,North Carolina,ACC,26,North Carolina -14.5,14.5,4,10.5,-14.5,-4,-10.5,Boston College,10.5
1613,401234599,2020,5,regular,2020-10-03,Duke,ACC,31,Virginia Tech,ACC,38,Virginia Tech -11,11.0,7,4.0,-11.0,-7,-4.0,Duke,4.0
44,401234600,2020,5,regular,2020-10-03,Pittsburgh,ACC,29,NC State,ACC,30,Pittsburgh -14,-14.0,1,-15.0,14.0,-1,15.0,NC State,15.0
426,401235998,2020,5,regular,2020-10-03,West Virginia,Big 12,27,Baylor,Big 12,21,Baylor -1.5,1.5,-6,7.5,-1.5,6,-7.5,West Virginia,7.5
503,401235999,2020,5,regular,2020-10-03,Iowa State,Big 12,37,Oklahoma,Big 12,30,Oklahoma -7.5,7.5,-7,14.5,-7.5,7,-14.5,Iowa State,14.5
488,401236000,2020,5,regular,2020-10-03,Kansas,Big 12,7,Oklahoma State,Big 12,47,Oklahoma State -21.5,21.5,40,-18.5,-21.5,-40,18.5,Oklahoma State,18.5
1592,401236001,2020,5,regular,2020-10-03,Kansas State,Big 12,31,Texas Tech,Big 12,21,Kansas State -1,-1.0,-10,9.0,1.0,10,-9.0,Kansas State,9.0
498,401236002,2020,5,regular,2020-10-03,Texas,Big 12,31,TCU,Big 12,33,Texas -10.5,-10.5,2,-12.5,10.5,-2,12.5,TCU,12.5
368,401237093,2020,5,regular,2020-10-03,Alabama,SEC,52,Texas A&M,SEC,24,Alabama -18,-18.0,-28,10.0,18.0,28,-10.0,Alabama,10.0
401,401237094,2020,5,regular,2020-10-03,Mississippi State,SEC,14,Arkansas,SEC,21,Mississippi State -16.5,-16.5,7,-23.5,16.5,-7,23.5,Arkansas,23.5
396,401237095,2020,5,regular,2020-10-03,Georgia,SEC,27,Auburn,SEC,6,Georgia -7.5,-7.5,-21,13.5,7.5,21,-13.5,Georgia,13.5
391,401237096,2020,5,regular,2020-10-03,Florida,SEC,38,South Carolina,SEC,24,Florida -14.5,-14.5,-14,-0.5,14.5,14,0.5,South Carolina,0.5
1597,401237097,2020,5,regular,2020-10-03,Kentucky,SEC,41,Ole Miss,SEC,42,Kentucky -7,-7.0,1,-8.0,7.0,-1,8.0,Ole Miss,8.0
406,401237098,2020,5,regular,2020-10-03,Vanderbilt,SEC,7,LSU,SEC,41,LSU -21,21.0,34,-13.0,-21.0,-34,13.0,LSU,13.0
411,401237099,2020,5,regular,2020-10-03,Tennessee,SEC,35,Missouri,SEC,12,Tennessee -10,-10.0,-23,13.0,10.0,23,-13.0,Tennessee,13.0
1588,401237513,2020,5,regular,2020-10-03,Liberty,FBS Independents,28,North Alabama,Big South,7,Liberty -33,-33.0,-21,-12.0,33.0,21,12.0,North Alabama,12.0
1600,401238034,2020,5,regular,2020-10-03,Florida State,ACC,41,Jacksonville State,OVC,24,Florida State -27,-27.0,-17,-10.0,27.0,17,10.0,Jacksonville State,10.0
1589,401240040,2020,5,regular,2020-10-03,Army,FBS Independents,55,Abilene Christian,Southland,23,Army -31,-31.0,-32,1.0,31.0,32,-1.0,Army,1.0
558,401246275,2020,5,regular,2020-10-03,BYU,FBS Independents,45,Louisiana Tech,Conference USA,14,BYU -24,-24.0,-31,7.0,24.0,31,-7.0,BYU,7.0
493,401234598,2020,5,regular,2020-10-04,Clemson,ACC,41,Virginia,ACC,23,Clemson -28,-28.0,-18,-10.0,28.0,18,10.0,Virginia,10.0
341,401212523,2020,6,regular,2020-10-08,Houston,American Athletic,49,Tulane,American Athletic,31,Houston -6.5,-6.5,-18,11.5,6.5,18,-11.5,Houston,11.5
347,401234601,2020,6,regular,2020-10-09,Georgia Tech,ACC,46,Louisville,ACC,27,Louisville -4.5,4.5,-19,23.5,-4.5,19,-23.5,Georgia Tech,23.5
573,401207143,2020,6,regular,2020-10-10,Florida International,Conference USA,28,Middle Tennessee,Conference USA,31,Florida International -6.5,-6.5,3,-9.5,6.5,-3,9.5,Middle Tennessee,9.5
645,401207145,2020,6,regular,2020-10-10,Louisiana Tech,Conference USA,21,UTEP,Conference USA,17,Louisiana Tech -14.5,-14.5,-4,-10.5,14.5,4,10.5,UTEP,10.5
651,401207146,2020,6,regular,2020-10-10,Western Kentucky,Conference USA,14,Marshall,Conference USA,38,Marshall -6.5,6.5,24,-17.5,-6.5,-24,17.5,Marshall,17.5
1648,401207215,2020,6,regular,2020-10-10,Liberty,FBS Independents,40,Louisiana Monroe,Sun Belt,7,Liberty -17,-17.0,-33,16.0,17.0,33,-16.0,Liberty,16.0
590,401212477,2020,6,regular,2020-10-10,South Florida,American Athletic,24,East Carolina,American Athletic,44,South Florida -5.5,-5.5,20,-25.5,5.5,-20,25.5,East Carolina,25.5
363,401212515,2020,6,regular,2020-10-10,Navy,American Athletic,31,Temple,American Athletic,29,Temple -4,4.0,-2,6.0,-4.0,2,-6.0,Navy,6.0
359,401215308,2020,6,regular,2020-10-10,Troy,Sun Belt,37,Texas State,Sun Belt,17,Troy -7,-7.0,-20,13.0,7.0,20,-13.0,Troy,13.0
1663,401234603,2020,6,regular,2020-10-10,Boston College,ACC,31,Pittsburgh,ACC,30,Pittsburgh -6.5,6.5,-1,7.5,-6.5,1,-7.5,Boston College,7.5
353,401234604,2020,6,regular,2020-10-10,Clemson,ACC,42,Miami,ACC,17,Clemson -14.5,-14.5,-25,10.5,14.5,25,-10.5,Clemson,10.5
606,401234605,2020,6,regular,2020-10-10,Syracuse,ACC,24,Duke,ACC,38,Duke -2.5,2.5,14,-11.5,-2.5,-14,11.5,Duke,11.5
627,401234606,2020,6,regular,2020-10-10,Notre Dame,FBS Independents,42,Florida State,ACC,26,Notre Dame -20.5,-20.5,-16,-4.5,20.5,16,4.5,Florida State,4.5
579,401234607,2020,6,regular,2020-10-10,North Carolina,ACC,56,Virginia Tech,ACC,45,North Carolina -3.5,-3.5,-11,7.5,3.5,11,-7.5,North Carolina,7.5
639,401234608,2020,6,regular,2020-10-10,Virginia,ACC,21,NC State,ACC,38,Virginia -7,-7.0,17,-24.0,7.0,-17,24.0,NC State,24.0
585,401236003,2020,6,regular,2020-10-10,Iowa State,Big 12,31,Texas Tech,Big 12,15,Iowa State -10,-10.0,-16,6.0,10.0,16,-6.0,Iowa State,6.0
616,401236004,2020,6,regular,2020-10-10,TCU,Big 12,14,Kansas State,Big 12,21,TCU -11,-11.0,7,-18.0,11.0,-7,18.0,Kansas State,18.0
1778,401236005,2020,6,regular,2020-10-10,Oklahoma,Big 12,53,Texas,Big 12,45,Oklahoma -3,-3.0,-8,5.0,3.0,8,-5.0,Oklahoma,5.0
1637,401237100,2020,6,regular,2020-10-10,Ole Miss,SEC,48,Alabama,SEC,63,Alabama -24,24.0,15,9.0,-24.0,-15,-9.0,Ole Miss,9.0
633,401237101,2020,6,regular,2020-10-10,Auburn,SEC,30,Arkansas,SEC,28,Auburn -13.5,-13.5,-2,-11.5,13.5,2,11.5,Arkansas,11.5
622,401237102,2020,6,regular,2020-10-10,Texas A&M,SEC,41,Florida,SEC,38,Florida -6,6.0,-3,9.0,-6.0,3,-9.0,Texas A&M,9.0
1643,401237103,2020,6,regular,2020-10-10,Georgia,SEC,44,Tennessee,SEC,21,Georgia -12,-12.0,-23,11.0,12.0,23,-11.0,Georgia,11.0
595,401237104,2020,6,regular,2020-10-10,Kentucky,SEC,24,Mississippi State,SEC,2,Kentucky -3.5,-3.5,-22,18.5,3.5,22,-18.5,Kentucky,18.5
