,id,season,week,season_type,date,home_team,home_conference,home_score,away_team,away_conference,away_score,formatted_spread,home_spread,home_result,home_diff,away_spread,away_result,away_diff,covering_team,vegas_error
1036,401212525,2020,10,regular,2020-11-07,East Carolina,American Athletic,21,Tulane,American Athletic,38,Tulane -3.5,3.5,17,-13.5,-3.5,-17,13.5,Tulane,13.5
9,401212544,2020,10,regular,2020-11-07,Cincinnati,American Athletic,38,Houston,American Athletic,10,Cincinnati -12.5,-12.5,-28,15.5,12.5,28,-15.5,Cincinnati,15.5
1046,401215324,2020,10,regular,2020-11-07,Texas State,Sun Belt,17,Appalachian State,Sun Belt,38,Appalachian State -21.5,21.5,21,0.5,-21.5,-21,-0.5,Texas State,0.5
2283,401215326,2020,10,regular,2020-11-07,Georgia Southern,Sun Belt,20,Troy,Sun Belt,13,Troy -3,3.0,-7,10.0,-3.0,7,-10.0,Georgia Southern,10.0
1041,401215327,2020,10,regular,2020-11-07,Georgia State,Sun Belt,52,Louisiana Monroe,Sun Belt,34,Georgia State -18.5,-18.5,-18,-0.5,18.5,18,0.5,Louisiana Monroe,0.5
2550,401234630,2020,10,regular,2020-11-07,NC State,ACC,41,Miami,ACC,44,Miami -10.5,10.5,3,7.5,-10.5,-3,-7.5,NC State,7.5
1177,401234631,2020,10,regular,2020-11-07,Syracuse,ACC,13,Boston College,ACC,16,Boston College -14.5,14.5,3,11.5,-14.5,-3,-11.5,Syracuse,11.5
1132,401234633,2020,10,regular,2020-11-07,Duke,ACC,24,North Carolina,ACC,56,North Carolina -11.5,11.5,32,-20.5,-11.5,-32,20.5,North Carolina,20.5
2298,401234634,2020,10,regular,2020-11-07,Florida State,ACC,17,Pittsburgh,ACC,41,Pittsburgh -1.5,1.5,24,-22.5,-1.5,-24,22.5,Pittsburgh,22.5
2278,401234636,2020,10,regular,2020-11-07,Virginia Tech,ACC,35,Liberty,FBS Independents,38,Virginia Tech -17,-17.0,3,-20.0,17.0,-3,20.0,Liberty,20.0
1156,401236019,2020,10,regular,2020-11-07,Oklahoma,Big 12,62,Kansas,Big 12,9,Oklahoma -38.5,-38.5,-53,14.5,38.5,53,-14.5,Oklahoma,14.5
1151,401236020,2020,10,regular,2020-11-07,Kansas State,Big 12,18,Oklahoma State,Big 12,20,Oklahoma State -14,14.0,2,12.0,-14.0,-2,-12.0,Kansas State,12.0
2288,401236021,2020,10,regular,2020-11-07,TCU,Big 12,34,Texas Tech,Big 12,18,TCU -9.5,-9.5,-16,6.5,9.5,16,-6.5,TCU,6.5
1122,401236022,2020,10,regular,2020-11-07,Texas,Big 12,17,West Virginia,Big 12,13,Texas -6.5,-6.5,-4,-2.5,6.5,4,2.5,West Virginia,2.5
1108,401237125,2020,10,regular,2020-11-07,Georgia,SEC,28,Florida,SEC,44,Georgia -3,-3.0,16,-19.0,3.0,-16,19.0,Florida,19.0
2293,401237126,2020,10,regular,2020-11-07,Mississippi State,SEC,24,Vanderbilt,SEC,17,Mississippi State -18,-18.0,-7,-11.0,18.0,7,11.0,Vanderbilt,11.0
1164,401240035,2020,10,regular,2020-11-07,Southern Mississippi,Conference USA,24,North Alabama,Big South,13,Southern Mississippi -17.5,-17.5,-11,-6.5,17.5,11,6.5,North Alabama,6.5
2268,401247307,2020,10,regular,2020-11-07,Northwestern,Big Ten,21,Nebraska,Big Ten,13,Northwestern -4,-4.0,-8,4.0,4.0,8,-4.0,Northwestern,4.0
1207,401247308,2020,10,regular,2020-11-07,Illinois,Big Ten,14,Minnesota,Big Ten,41,Minnesota -7.5,7.5,27,-19.5,-7.5,-27,19.5,Minnesota,19.5
1146,401247309,2020,10,regular,2020-11-07,Indiana,Big Ten,38,Michigan,Big Ten,21,Michigan -4,4.0,-17,21.0,-4.0,17,-21.0,Indiana,21.0
2263,401247312,2020,10,regular,2020-11-07,Penn State,Big Ten,19,Maryland,Big Ten,35,Penn State -27.5,-27.5,16,-43.5,27.5,-16,43.5,Maryland,43.5
1127,401247313,2020,10,regular,2020-11-07,Iowa,Big Ten,49,Michigan State,Big Ten,7,Iowa -5.5,-5.5,-42,36.5,5.5,42,-36.5,Iowa,36.5
1093,401249005,2020,10,regular,2020-11-07,Boise State,Mountain West,17,BYU,FBS Independents,51,BYU -4.5,4.5,34,-29.5,-4.5,-34,29.5,BYU,29.5
1098,401249006,2020,10,regular,2020-11-07,UNLV,Mountain West,27,Fresno State,Mountain West,40,Fresno State -11.5,11.5,13,-1.5,-11.5,-13,1.5,Fresno State,1.5
1197,401249008,2020,10,regular,2020-11-07,San Diego State,Mountain West,17,San José State,Mountain West,28,San Diego State -10.5,-10.5,11,-21.5,10.5,-11,21.5,San José State,21.5
194,401249400,2020,10,regular,2020-11-07,USC,Pac-12,28,Arizona State,Pac-12,27,USC -11.5,-11.5,-1,-10.5,11.5,1,10.5,Arizona State,10.5
684,401251931,2020,10,regular,2020-11-07,Marshall,Conference USA,51,UMass,FBS Independents,10,Marshall -44.5,-44.5,-41,-3.5,44.5,41,3.5,UMass,3.5
1078,401253924,2020,10,regular,2020-11-07,Louisiana,Sun Belt,27,Arkansas State,Sun Belt,20,Louisiana -14.5,-14.5,-7,-7.5,14.5,7,7.5,Arkansas State,7.5
1026,401215325,2020,10,regular,2020-11-08,Coastal Carolina,Sun Belt,23,South Alabama,Sun Belt,6,Coastal Carolina -17,-17.0,-17,0.0,17.0,17,-0.0,South Alabama,0.0
679,401234632,2020,10,regular,2020-11-08,Notre Dame,FBS Independents,47,Clemson,ACC,40,Clemson -5,5.0,-7,12.0,-5.0,7,-12.0,Notre Dame,12.0
1113,401236018,2020,10,regular,2020-11-08,Iowa State,Big 12,38,Baylor,Big 12,31,Iowa State -14,-14.0,-7,-7.0,14.0,7,7.0,Baylor,7.0
1212,401237124,2020,10,regular,2020-11-08,Arkansas,SEC,24,Tennessee,SEC,13,Tennessee -2,2.0,-11,13.0,-2.0,11,-13.0,Arkansas,13.0
1141,401237127,2020,10,regular,2020-11-08,South Carolina,SEC,3,Texas A&M,SEC,48,Texas A&M -9.5,9.5,45,-35.5,-9.5,-45,35.5,Texas A&M,35.5
1137,401247310,2020,10,regular,2020-11-08,Ohio State,Big Ten,49,Rutgers,Big Ten,27,Ohio State -37.5,-37.5,-22,-15.5,37.5,22,15.5,Rutgers,15.5
154,401249007,2020,10,regular,2020-11-08,Hawai'i,Mountain West,39,New Mexico,Mountain West,33,Hawai'i -14,-14.0,-6,-8.0,14.0,6,8.0,New Mexico,8.0
1202,401249397,2020,10,regular,2020-11-08,Oregon State,Pac-12,28,Washington State,Pac-12,38,Oregon State -3,-3.0,10,-13.0,3.0,-10,13.0,Washington State,13.0
2233,401249399,2020,10,regular,2020-11-08,Oregon,Pac-12,35,Stanford,Pac-12,14,Oregon -11.5,-11.5,-21,9.5,11.5,21,-9.5,Oregon,9.5
1088,401249402,2020,10,regular,2020-11-08,Colorado,Pac-12,48,UCLA,Pac-12,42,UCLA -6.5,6.5,-6,12.5,-6.5,6,-12.5,Colorado,12.5
1083,401249861,2020,11,regular,2020-11-11,Ohio,Mid-American,24,Akron,Mid-American,10,Ohio -27.5,-27.5,-14,-13.5,27.5,14,13.5,Akron,13.5
1227,401249862,2020,11,regular,2020-11-11,Bowling Green,Mid-American,24,Kent State,Mid-American,62,Kent State -20.5,20.5,38,-17.5,-20.5,-38,17.5,Kent State,17.5
1217,401249890,2020,11,regular,2020-11-11,Buffalo,Mid-American,42,Miami (OH),Mid-American,10,Buffalo -7.5,-7.5,-32,24.5,7.5,32,-24.5,Buffalo,24.5
2521,401249864,2020,11,regular,2020-11-12,Northern Illinois,Mid-American,10,Central Michigan,Mid-American,40,Central Michigan -6,6.0,30,-24.0,-6.0,-30,24.0,Central Michigan,24.0
1232,401249865,2020,11,regular,2020-11-12,Ball State,Mid-American,38,Eastern Michigan,Mid-American,31,Ball State -8.5,-8.5,-7,-1.5,8.5,7,1.5,Eastern Michigan,1.5
1222,401249866,2020,11,regular,2020-11-12,Western Michigan,Mid-American,41,Toledo,Mid-American,38,Western Michigan -1.5,-1.5,-3,1.5,1.5,3,-1.5,Western Michigan,1.5
1103,401249012,2020,11,regular,2020-11-13,Boise State,Mountain West,52,Colorado State,Mountain West,21,Boise State -14,-14.0,-31,17.0,14.0,31,-17.0,Boise State,17.0
1182,401207174,2020,11,regular,2020-11-14,Florida International,Conference USA,19,Florida Atlantic,Conference USA,38,Florida Atlantic -9.5,9.5,19,-9.5,-9.5,-19,9.5,Florida Atlantic,9.5
2308,401207176,2020,11,regular,2020-11-14,Marshall,Conference USA,42,Middle Tennessee,Conference USA,14,Marshall -23.5,-23.5,-28,4.5,23.5,28,-4.5,Marshall,4.5
2324,401207178,2020,11,regular,2020-11-14,Western Kentucky,Conference USA,10,Southern Mississippi,Conference USA,7,Western Kentucky -7.5,-7.5,-3,-4.5,7.5,3,4.5,Southern Mississippi,4.5
1291,401207179,2020,11,regular,2020-11-14,UT San Antonio,Conference USA,52,UTEP,Conference USA,21,UT San Antonio -6,-6.0,-31,25.0,6.0,31,-25.0,UT San Antonio,25.0
1167,401207200,2020,11,regular,2020-11-14,Tulane,American Athletic,38,Army,FBS Independents,12,Tulane -3,-3.0,-26,23.0,3.0,26,-23.0,Tulane,23.0
2311,401207218,2020,11,regular,2020-11-14,Liberty,FBS Independents,58,Western Carolina,Southern,14,Liberty -39,-39.0,-44,5.0,39.0,44,-5.0,Liberty,5.0
1316,401212481,2020,11,regular,2020-11-14,Houston,American Athletic,56,South Florida,American Athletic,21,Houston -14.5,-14.5,-35,20.5,14.5,35,-20.5,Houston,20.5
1172,401212545,2020,11,regular,2020-11-14,Cincinnati,American Athletic,55,East Carolina,American Athletic,17,Cincinnati -27.5,-27.5,-38,10.5,27.5,38,-10.5,Cincinnati,10.5
1311,401215328,2020,11,regular,2020-11-14,Appalachian State,Sun Belt,17,Georgia State,Sun Belt,13,Appalachian State -17.5,-17.5,-4,-13.5,17.5,4,13.5,Georgia State,13.5
2526,401215331,2020,11,regular,2020-11-14,Georgia Southern,Sun Belt,40,Texas State,Sun Belt,38,Georgia Southern -11.5,-11.5,-2,-9.5,11.5,2,9.5,Texas State,9.5
1306,401215332,2020,11,regular,2020-11-14,Louisiana,Sun Belt,38,South Alabama,Sun Belt,10,Louisiana -14,-14.0,-28,14.0,14.0,28,-14.0,Louisiana,14.0
73,401234637,2020,11,regular,2020-11-14,Boston College,ACC,31,Notre Dame,FBS Independents,45,Notre Dame -13,13.0,14,-1.0,-13.0,-14,1.0,Notre Dame,1.0
2303,401234641,2020,11,regular,2020-11-14,Virginia Tech,ACC,24,Miami,ACC,25,Virginia Tech -2,-2.0,1,-3.0,2.0,-1,3.0,Miami,3.0
1187,401234642,2020,11,regular,2020-11-14,North Carolina,ACC,59,Wake Forest,ACC,53,North Carolina -12.5,-12.5,-6,-6.5,12.5,6,6.5,Wake Forest,6.5
1345,401236023,2020,11,regular,2020-11-14,Texas Tech,Big 12,24,Baylor,Big 12,23,Texas Tech -1,-1.0,-1,0.0,1.0,1,-0.0,Baylor,0.0
1192,401236024,2020,11,regular,2020-11-14,West Virginia,Big 12,24,TCU,Big 12,6,West Virginia -3,-3.0,-18,15.0,3.0,18,-15.0,West Virginia,15.0
1277,401237132,2020,11,regular,2020-11-14,Kentucky,SEC,38,Vanderbilt,SEC,35,Kentucky -17.5,-17.5,-3,-14.5,17.5,3,14.5,Vanderbilt,14.5
1387,401247314,2020,11,regular,2020-11-14,Rutgers,Big Ten,20,Illinois,Big Ten,23,Rutgers -5.5,-5.5,3,-8.5,5.5,-3,8.5,Illinois,8.5
1301,401247315,2020,11,regular,2020-11-14,Purdue,Big Ten,20,Northwestern,Big Ten,27,Northwestern -3.5,3.5,7,-3.5,-3.5,-7,3.5,Northwestern,3.5
1237,401247316,2020,11,regular,2020-11-14,Michigan State,Big Ten,0,Indiana,Big Ten,24,Indiana -7.5,7.5,24,-16.5,-7.5,-24,16.5,Indiana,16.5
1161,401247317,2020,11,regular,2020-11-14,Minnesota,Big Ten,7,Iowa,Big Ten,35,Iowa -3,3.0,28,-25.0,-3.0,-28,25.0,Iowa,25.0
2653,401247320,2020,11,regular,2020-11-14,Nebraska,Big Ten,30,Penn State,Big Ten,23,Penn State -2.5,2.5,-7,9.5,-2.5,7,-9.5,Nebraska,9.5
164,401249013,2020,11,regular,2020-11-14,Utah State,Mountain West,16,Fresno State,Mountain West,35,Fresno State -11,11.0,19,-8.0,-11.0,-19,8.0,Fresno State,8.0
169,401249014,2020,11,regular,2020-11-14,San Diego State,Mountain West,34,Hawai'i,Mountain West,10,San Diego State -10,-10.0,-24,14.0,10.0,24,-14.0,San Diego State,14.0
2314,401249015,2020,11,regular,2020-11-14,New Mexico,Mountain West,20,Nevada,Mountain West,27,Nevada -17.5,17.5,7,10.5,-17.5,-7,-10.5,New Mexico,10.5
2238,401249403,2020,11,regular,2020-11-14,Arizona,Pac-12,30,USC,Pac-12,34,USC -15,15.0,4,11.0,-15.0,-4,-11.0,Arizona,11.0
2243,401249406,2020,11,regular,2020-11-14,Stanford,Pac-12,32,Colorado,Pac-12,35,Stanford -9.5,-9.5,3,-12.5,9.5,-3,12.5,Colorado,12.5
1320,401257934,2020,11,regular,2020-11-14,Virginia,ACC,31,Louisville,ACC,17,Virginia -6,-6.0,-14,8.0,6.0,14,-8.0,Virginia,8.0
689,401212491,2020,11,regular,2020-11-15,Tulsa,American Athletic,28,SMU,American Athletic,24,SMU -2,2.0,-4,6.0,-2.0,4,-6.0,Tulsa,6.0
1325,401212518,2020,11,regular,2020-11-15,UCF,American Athletic,38,Temple,American Athletic,13,UCF -28.5,-28.5,-25,-3.5,28.5,25,3.5,Temple,3.5
1330,401234639,2020,11,regular,2020-11-15,NC State,ACC,38,Florida State,ACC,22,NC State -11.5,-11.5,-16,4.5,11.5,16,-4.5,NC State,4.5
1362,401237129,2020,11,regular,2020-11-15,Florida,SEC,63,Arkansas,SEC,35,Florida -17,-17.0,-28,11.0,17.0,28,-11.0,Florida,11.0
1335,401237133,2020,11,regular,2020-11-15,Ole Miss,SEC,59,South Carolina,SEC,42,Ole Miss -12.5,-12.5,-17,4.5,12.5,17,-4.5,Ole Miss,4.5
1296,401247319,2020,11,regular,2020-11-15,Michigan,Big Ten,11,Wisconsin,Big Ten,49,Wisconsin -7,7.0,38,-31.0,-7.0,-38,31.0,Wisconsin,31.0
174,401249016,2020,11,regular,2020-11-15,San José State,Mountain West,34,UNLV,Mountain West,17,San José State -17,-17.0,-17,0.0,17.0,17,-0.0,UNLV,0.0
925,401249404,2020,11,regular,2020-11-15,Washington,Pac-12,27,Oregon State,Pac-12,21,Washington -13.5,-13.5,-6,-7.5,13.5,6,7.5,Oregon State,7.5
199,401249405,2020,11,regular,2020-11-15,Washington State,Pac-12,29,Oregon,Pac-12,43,Oregon -10.5,10.5,14,-3.5,-10.5,-14,3.5,Oregon,3.5
274,401261454,2020,12,regular,2020-11-15,UCLA,Pac-12,34,California,Pac-12,10,California -3.5,3.5,-24,27.5,-3.5,24,-27.5,UCLA,27.5
234,401249867,2020,12,regular,2020-11-18,Kent State,Mid-American,69,Akron,Mid-American,35,Kent State -26,-26.0,-34,8.0,26.0,34,-8.0,Kent State,8.0
1340,401249868,2020,12,regular,2020-11-18,Bowling Green,Mid-American,17,Buffalo,Mid-American,42,Buffalo -31.5,31.5,25,6.5,-31.5,-25,-6.5,Bowling Green,6.5
2596,401249870,2020,12,regular,2020-11-19,Ball State,Mid-American,31,Northern Illinois,Mid-American,25,Ball State -14.5,-14.5,-6,-8.5,14.5,6,8.5,Northern Illinois,8.5
1406,401249871,2020,12,regular,2020-11-19,Eastern Michigan,Mid-American,28,Toledo,Mid-American,45,Toledo -6.5,6.5,17,-10.5,-6.5,-17,10.5,Toledo,10.5
1401,401249872,2020,12,regular,2020-11-19,Central Michigan,Mid-American,44,Western Michigan,Mid-American,52,Western Michigan -1,1.0,8,-7.0,-1.0,-8,7.0,Western Michigan,7.0
2156,401212526,2020,12,regular,2020-11-20,Tulsa,American Athletic,30,Tulane,American Athletic,24,Tulsa -5,-5.0,-6,1.0,5.0,6,-1.0,Tulsa,1.0
715,401207181,2020,12,regular,2020-11-21,Western Kentucky,Conference USA,38,Florida International,Conference USA,21,Western Kentucky -7,-7.0,-17,10.0,7.0,17,-10.0,Western Kentucky,10.0
1983,401207184,2020,12,regular,2020-11-21,North Texas,Conference USA,27,Rice,Conference USA,17,North Texas -2.5,-2.5,-10,7.5,2.5,10,-7.5,North Texas,7.5
1658,401207185,2020,12,regular,2020-11-21,Southern Mississippi,Conference USA,20,UT San Antonio,Conference USA,23,UT San Antonio -9,9.0,3,6.0,-9.0,-3,-6.0,Southern Mississippi,6.0
297,401209818,2020,12,regular,2020-11-21,BYU,FBS Independents,66,North Alabama,Big South,14,BYU -50,-50.0,-52,2.0,50.0,52,-2.0,BYU,2.0
875,401212519,2020,12,regular,2020-11-21,Temple,American Athletic,3,East Carolina,American Athletic,28,East Carolina -7,7.0,25,-18.0,-7.0,-25,18.0,East Carolina,18.0
843,401212540,2020,12,regular,2020-11-21,UCF,American Athletic,33,Cincinnati,American Athletic,36,Cincinnati -4.5,4.5,3,1.5,-4.5,-3,-1.5,UCF,1.5
848,401215333,2020,12,regular,2020-11-21,Coastal Carolina,Sun Belt,34,Appalachian State,Sun Belt,23,Coastal Carolina -3,-3.0,-11,8.0,3.0,11,-8.0,Coastal Carolina,8.0
704,401215334,2020,12,regular,2020-11-21,Texas State,Sun Belt,47,Arkansas State,Sun Belt,45,Arkansas State -4.5,4.5,-2,6.5,-4.5,2,-6.5,Texas State,6.5
1987,401215335,2020,12,regular,2020-11-21,South Alabama,Sun Belt,14,Georgia State,Sun Belt,31,Georgia State -3.5,3.5,17,-13.5,-3.5,-17,13.5,Georgia State,13.5
2516,401234643,2020,12,regular,2020-11-21,Louisville,ACC,30,Syracuse,ACC,0,Louisville -19.5,-19.5,-30,10.5,19.5,30,-10.5,Louisville,10.5
1992,401234648,2020,12,regular,2020-11-21,Pittsburgh,ACC,47,Virginia Tech,ACC,14,Virginia Tech -6.5,6.5,-33,39.5,-6.5,33,-39.5,Pittsburgh,39.5
709,401235975,2020,12,regular,2020-11-21,Army,FBS Independents,28,Georgia Southern,Sun Belt,27,Army -3.5,-3.5,-1,-2.5,3.5,1,2.5,Georgia Southern,2.5
858,401236025,2020,12,regular,2020-11-21,Iowa State,Big 12,45,Kansas State,Big 12,0,Iowa State -13.5,-13.5,-45,31.5,13.5,45,-31.5,Iowa State,31.5
1372,401237135,2020,12,regular,2020-11-21,Alabama,SEC,63,Kentucky,SEC,3,Alabama -31.5,-31.5,-60,28.5,31.5,60,-28.5,Alabama,28.5
1382,401237136,2020,12,regular,2020-11-21,Arkansas,SEC,24,LSU,SEC,27,LSU -1.5,1.5,3,-1.5,-1.5,-3,1.5,LSU,1.5
2572,401237138,2020,12,regular,2020-11-21,Vanderbilt,SEC,17,Florida,SEC,38,Florida -31.5,31.5,21,10.5,-31.5,-21,-10.5,Vanderbilt,10.5
865,401240641,2020,12,regular,2020-11-21,Troy,Sun Belt,17,Middle Tennessee,Conference USA,20,Troy -11,-11.0,3,-14.0,11.0,-3,14.0,Middle Tennessee,14.0
123,401247321,2020,12,regular,2020-11-21,Nebraska,Big Ten,23,Illinois,Big Ten,41,Nebraska -16.5,-16.5,18,-34.5,16.5,-18,34.5,Illinois,34.5
128,401247323,2020,12,regular,2020-11-21,Northwestern,Big Ten,17,Wisconsin,Big Ten,7,Wisconsin -7.5,7.5,-10,17.5,-7.5,10,-17.5,Northwestern,17.5
2531,401247325,2020,12,regular,2020-11-21,Minnesota,Big Ten,34,Purdue,Big Ten,31,Purdue -2.5,2.5,-3,5.5,-2.5,3,-5.5,Minnesota,5.5
1377,401247326,2020,12,regular,2020-11-21,Ohio State,Big Ten,42,Indiana,Big Ten,35,Ohio State -21,-21.0,-7,-14.0,21.0,7,14.0,Indiana,14.0
2343,401247327,2020,12,regular,2020-11-21,Penn State,Big Ten,21,Iowa,Big Ten,41,Penn State -1,-1.0,20,-21.0,1.0,-20,21.0,Iowa,21.0
712,401247374,2020,12,regular,2020-11-21,Memphis,American Athletic,56,Stephen F. Austin,Southland,14,Memphis -31,-31.0,-42,11.0,31.0,42,-11.0,Memphis,11.0
2640,401248275,2020,12,regular,2020-11-21,Virginia,ACC,55,Abilene Christian,Southland,15,Virginia -38.5,-38.5,-40,1.5,38.5,40,-1.5,Virginia,1.5
1367,401249018,2020,12,regular,2020-11-21,Air Force,Mountain West,28,New Mexico,Mountain West,0,Air Force -8,-8.0,-28,20.0,8.0,28,-20.0,Air Force,20.0
2555,401249019,2020,12,regular,2020-11-21,Nevada,Mountain West,26,San Diego State,Mountain West,21,San Diego State -1.5,1.5,-5,6.5,-1.5,5,-6.5,Nevada,6.5
204,401249411,2020,12,regular,2020-11-21,Oregon State,Pac-12,31,California,Pac-12,27,California -1,1.0,-4,5.0,-1.0,4,-5.0,Oregon State,5.0
1396,401249415,2020,12,regular,2020-11-21,Oregon,Pac-12,38,UCLA,Pac-12,35,Oregon -17.5,-17.5,-3,-14.5,17.5,3,14.5,UCLA,14.5
1411,401261674,2020,12,regular,2020-11-21,Florida Atlantic,Conference USA,24,UMass,FBS Independents,2,Florida Atlantic -34,-34.0,-22,-12.0,34.0,22,12.0,UMass,12.0
694,401234647,2020,12,regular,2020-11-22,NC State,ACC,15,Liberty,FBS Independents,14,NC State -4,-4.0,-1,-3.0,4.0,1,3.0,Liberty,3.0
1416,401236027,2020,12,regular,2020-11-22,Oklahoma,Big 12,41,Oklahoma State,Big 12,13,Oklahoma -6.5,-6.5,-28,21.5,6.5,28,-21.5,Oklahoma,21.5
699,401237137,2020,12,regular,2020-11-22,Auburn,SEC,30,Tennessee,SEC,17,Auburn -10.5,-10.5,-13,2.5,10.5,13,-2.5,Auburn,2.5
2338,401237139,2020,12,regular,2020-11-22,Georgia,SEC,31,Mississippi State,SEC,24,Georgia -26.5,-26.5,-7,-19.5,26.5,7,19.5,Mississippi State,19.5
1997,401237141,2020,12,regular,2020-11-22,South Carolina,SEC,10,Missouri,SEC,17,Missouri -4.5,4.5,7,-2.5,-4.5,-7,2.5,Missouri,2.5
2582,401247324,2020,12,regular,2020-11-22,Rutgers,Big Ten,42,Michigan,Big Ten,48,Michigan -12,12.0,6,6.0,-12.0,-6,-6.0,Rutgers,6.0
2643,401249017,2020,12,regular,2020-11-22,Hawai'i,Mountain West,32,Boise State,Mountain West,40,Boise State -13.5,13.5,8,5.5,-13.5,-8,-5.5,Hawai'i,5.5
1391,401249410,2020,12,regular,2020-11-22,Utah,Pac-12,17,USC,Pac-12,33,Utah -1,-1.0,16,-17.0,1.0,-16,17.0,USC,17.0
1421,401249413,2020,12,regular,2020-11-22,Washington,Pac-12,44,Arizona,Pac-12,27,Washington -12,-12.0,-17,5.0,12.0,17,-5.0,Washington,5.0
853,401212483,2020,13,regular,2020-11-27,South Florida,American Athletic,46,UCF,American Athletic,58,UCF -25,25.0,12,13.0,-25.0,-12,-13.0,South Florida,13.0
870,401234650,2020,13,regular,2020-11-27,North Carolina,ACC,17,Notre Dame,FBS Independents,31,Notre Dame -4.5,4.5,14,-9.5,-4.5,-14,9.5,Notre Dame,9.5
508,401236029,2020,13,regular,2020-11-27,Texas,Big 12,20,Iowa State,Big 12,23,Iowa State -1.5,1.5,3,-1.5,-1.5,-3,1.5,Iowa State,1.5
2402,401247332,2020,13,regular,2020-11-27,Iowa,Big Ten,26,Nebraska,Big Ten,20,Iowa -12.5,-12.5,-6,-6.5,12.5,6,6.5,Nebraska,6.5
2388,401249025,2020,13,regular,2020-11-27,Utah State,Mountain West,41,New Mexico,Mountain West,27,New Mexico -6,6.0,-14,20.0,-6.0,14,-20.0,Utah State,20.0
1545,401249028,2020,13,regular,2020-11-27,UNLV,Mountain West,14,Wyoming,Mountain West,45,Wyoming -16.5,16.5,31,-14.5,-16.5,-31,14.5,Wyoming,14.5
1550,401249417,2020,13,regular,2020-11-27,California,Pac-12,23,Stanford,Pac-12,24,Stanford -1.5,1.5,1,0.5,-1.5,-1,-0.5,California,0.5
