,id,season,week,season_type,date,home_team,home_conference,home_score,away_team,away_conference,away_score,formatted_spread,home_spread,home_result,home_diff,away_spread,away_result,away_diff,covering_team,vegas_error
2407,401249874,2020,13,regular,2020-11-27,Eastern Michigan,Mid-American,23,Central Michigan,Mid-American,31,Central Michigan -6.5,6.5,8,-1.5,-6.5,-8,1.5,Central Michigan,1.5
1520,401251926,2020,13,regular,2020-11-27,Liberty,FBS Independents,45,UMass,FBS Independents,0,Liberty -35.5,-35.5,-45,9.5,35.5,45,-9.5,Liberty,9.5
2012,401207191,2020,13,regular,2020-11-28,UT San Antonio,Conference USA,49,North Texas,Conference USA,17,UT San Antonio -1,-1.0,-32,31.0,1.0,32,-31.0,UT San Antonio,31.0
538,401212513,2020,13,regular,2020-11-28,East Carolina,American Athletic,52,SMU,American Athletic,38,SMU -11.5,11.5,-14,25.5,-11.5,14,-25.5,East Carolina,25.5
2022,401215336,2020,13,regular,2020-11-28,Appalachian State,Sun Belt,47,Troy,Sun Belt,10,Appalachian State -14,-14.0,-37,23.0,14.0,37,-23.0,Appalachian State,23.0
568,401215337,2020,13,regular,2020-11-28,Arkansas State,Sun Belt,31,South Alabama,Sun Belt,38,Arkansas State -7.5,-7.5,7,-14.5,7.5,-7,14.5,South Alabama,14.5
563,401215338,2020,13,regular,2020-11-28,Texas State,Sun Belt,14,Coastal Carolina,Sun Belt,49,Coastal Carolina -16.5,16.5,35,-18.5,-16.5,-35,18.5,Coastal Carolina,18.5
543,401215339,2020,13,regular,2020-11-28,Georgia State,Sun Belt,30,Georgia Southern,Sun Belt,24,Georgia State -2.5,-2.5,-6,3.5,2.5,6,-3.5,Georgia State,3.5
2017,401215340,2020,13,regular,2020-11-28,Louisiana Monroe,Sun Belt,20,Louisiana,Sun Belt,70,Louisiana -29.5,29.5,50,-20.5,-29.5,-50,20.5,Louisiana,20.5
78,401234649,2020,13,regular,2020-11-28,Boston College,ACC,34,Louisville,ACC,27,Boston College -1,-1.0,-7,6.0,1.0,7,-6.0,Boston College,6.0
2002,401234651,2020,13,regular,2020-11-28,Clemson,ACC,52,Pittsburgh,ACC,17,Clemson -24,-24.0,-35,11.0,24.0,35,-11.0,Clemson,11.0
83,401234655,2020,13,regular,2020-11-28,Syracuse,ACC,29,NC State,ACC,36,NC State -17,17.0,7,10.0,-17.0,-7,-10.0,Syracuse,10.0
533,401236032,2020,13,regular,2020-11-28,Oklahoma State,Big 12,50,Texas Tech,Big 12,44,Oklahoma State -11.5,-11.5,-6,-5.5,11.5,6,5.5,Texas Tech,5.5
513,401237142,2020,13,regular,2020-11-28,Alabama,SEC,42,Auburn,SEC,13,Alabama -24.5,-24.5,-29,4.5,24.5,29,-4.5,Alabama,4.5
2007,401237143,2020,13,regular,2020-11-28,Missouri,SEC,41,Vanderbilt,SEC,0,Missouri -14,-14.0,-41,27.0,14.0,41,-27.0,Missouri,27.0
523,401237144,2020,13,regular,2020-11-28,Florida,SEC,34,Kentucky,SEC,10,Florida -24,-24.0,-24,0.0,24.0,24,-0.0,Kentucky,0.0
2027,401237147,2020,13,regular,2020-11-28,Ole Miss,SEC,31,Mississippi State,SEC,24,Ole Miss -9.5,-9.5,-7,-2.5,9.5,7,2.5,Mississippi State,2.5
2393,401247328,2020,13,regular,2020-11-28,Purdue,Big Ten,30,Rutgers,Big Ten,37,Purdue -12.5,-12.5,7,-19.5,12.5,-7,19.5,Rutgers,19.5
311,401247329,2020,13,regular,2020-11-28,Indiana,Big Ten,27,Maryland,Big Ten,11,Indiana -11.5,-11.5,-16,4.5,11.5,16,-4.5,Indiana,4.5
2353,401247330,2020,13,regular,2020-11-28,Michigan State,Big Ten,29,Northwestern,Big Ten,20,Northwestern -13.5,13.5,-9,22.5,-13.5,9,-22.5,Michigan State,22.5
133,401247333,2020,13,regular,2020-11-28,Michigan,Big Ten,17,Penn State,Big Ten,27,Michigan -1,-1.0,10,-11.0,1.0,-10,11.0,Penn State,11.0
1565,401249418,2020,13,regular,2020-11-28,Oregon State,Pac-12,41,Oregon,Pac-12,38,Oregon -13,13.0,-3,16.0,-13.0,3,-16.0,Oregon State,16.0
239,401249873,2020,13,regular,2020-11-28,Toledo,Mid-American,24,Ball State,Mid-American,27,Toledo -10,-10.0,3,-13.0,10.0,-3,13.0,Ball State,13.0
244,401249875,2020,13,regular,2020-11-28,Western Michigan,Mid-American,30,Northern Illinois,Mid-American,27,Western Michigan -18.5,-18.5,-3,-15.5,18.5,3,15.5,Northern Illinois,15.5
1525,401249876,2020,13,regular,2020-11-28,Ohio,Mid-American,52,Bowling Green,Mid-American,10,Ohio -22.5,-22.5,-42,19.5,22.5,42,-19.5,Ohio,19.5
1555,401249877,2020,13,regular,2020-11-28,Buffalo,Mid-American,70,Kent State,Mid-American,41,Buffalo -7.5,-7.5,-29,21.5,7.5,29,-21.5,Buffalo,21.5
269,401249892,2020,13,regular,2020-11-28,Akron,Mid-American,7,Miami (OH),Mid-American,38,Miami (OH) -14,14.0,31,-17.0,-14.0,-31,17.0,Miami (OH),17.0
2383,401265734,2020,13,regular,2020-11-28,Colorado,Pac-12,20,San Diego State,Mountain West,10,Colorado -5,-5.0,-10,5.0,5.0,10,-5.0,Colorado,5.0
2032,401234652,2020,13,regular,2020-11-29,Georgia Tech,ACC,56,Duke,ACC,33,Duke -2.5,2.5,-23,25.5,-2.5,23,-25.5,Georgia Tech,25.5
2037,401236028,2020,13,regular,2020-11-29,Baylor,Big 12,32,Kansas State,Big 12,31,Baylor -5.5,-5.5,-1,-4.5,5.5,1,4.5,Kansas State,4.5
88,401236030,2020,13,regular,2020-11-29,Kansas,Big 12,23,TCU,Big 12,59,TCU -23,23.0,36,-13.0,-23.0,-36,13.0,TCU,13.0
528,401237145,2020,13,regular,2020-11-29,South Carolina,SEC,16,Georgia,SEC,45,Georgia -22,22.0,29,-7.0,-22.0,-29,7.0,Georgia,7.0
518,401237146,2020,13,regular,2020-11-29,Texas A&M,SEC,20,LSU,SEC,7,Texas A&M -15.5,-15.5,-13,-2.5,15.5,13,2.5,LSU,2.5
1560,401249024,2020,13,regular,2020-11-29,Hawai'i,Mountain West,24,Nevada,Mountain West,21,Nevada -7,7.0,-3,10.0,-7.0,3,-10.0,Hawai'i,10.0
209,401249421,2020,13,regular,2020-11-29,UCLA,Pac-12,27,Arizona,Pac-12,10,UCLA -7.5,-7.5,-17,9.5,7.5,17,-9.5,UCLA,9.5
2348,401264080,2020,13,regular,2020-11-29,Navy,American Athletic,7,Memphis,American Athletic,10,Memphis -13.5,13.5,3,10.5,-13.5,-3,-10.5,Navy,10.5
2042,401265458,2020,13,regular,2020-11-29,Washington,Pac-12,24,Utah,Pac-12,21,Washington -9,-9.0,-3,-6.0,9.0,3,6.0,Utah,6.0
2047,401265703,2020,14,regular,2020-12-03,North Texas,Conference USA,31,Louisiana Tech,Conference USA,42,Louisiana Tech -1,1.0,11,-10.0,-1.0,-11,10.0,Louisiana Tech,10.0
1530,401249029,2020,14,regular,2020-12-04,Utah State,Mountain West,7,Air Force,Mountain West,35,Air Force -13.5,13.5,28,-14.5,-13.5,-28,14.5,Air Force,14.5
2077,401234656,2020,14,regular,2020-12-05,Virginia,ACC,43,Boston College,ACC,32,Virginia -6,-6.0,-11,5.0,6.0,11,-5.0,Virginia,5.0
2082,401234659,2020,14,regular,2020-12-05,NC State,ACC,23,Georgia Tech,ACC,13,NC State -7,-7.0,-10,3.0,7.0,10,-3.0,NC State,3.0
2358,401234662,2020,14,regular,2020-12-05,Notre Dame,FBS Independents,45,Syracuse,ACC,21,Notre Dame -34,-34.0,-24,-10.0,34.0,24,10.0,Syracuse,10.0
2052,401236034,2020,14,regular,2020-12-05,Iowa State,Big 12,42,West Virginia,Big 12,6,Iowa State -6,-6.0,-36,30.0,6.0,36,-30.0,Iowa State,30.0
2067,401236035,2020,14,regular,2020-12-05,Texas Tech,Big 12,16,Kansas,Big 12,13,Texas Tech -26.5,-26.5,-3,-23.5,26.5,3,23.5,Kansas,23.5
2072,401236036,2020,14,regular,2020-12-05,Kansas State,Big 12,31,Texas,Big 12,69,Texas -7.5,7.5,38,-30.5,-7.5,-38,30.5,Texas,30.5
2062,401236037,2020,14,regular,2020-12-05,TCU,Big 12,29,Oklahoma State,Big 12,22,Oklahoma State -2.5,2.5,-7,9.5,-2.5,7,-9.5,TCU,9.5
2621,401237150,2020,14,regular,2020-12-05,Auburn,SEC,20,Texas A&M,SEC,31,Texas A&M -6,6.0,11,-5.0,-6.0,-11,5.0,Texas A&M,5.0
2363,401237151,2020,14,regular,2020-12-05,Tennessee,SEC,19,Florida,SEC,31,Florida -18,18.0,12,6.0,-18.0,-12,-6.0,Tennessee,6.0
2057,401237514,2020,14,regular,2020-12-05,Coastal Carolina,Sun Belt,22,BYU,FBS Independents,17,BYU -10.5,10.5,-5,15.5,-10.5,5,-15.5,Coastal Carolina,15.5
729,401247335,2020,14,regular,2020-12-05,Purdue,Big Ten,27,Nebraska,Big Ten,37,Purdue -1,-1.0,10,-11.0,1.0,-10,11.0,Nebraska,11.0
734,401247336,2020,14,regular,2020-12-05,Rutgers,Big Ten,7,Penn State,Big Ten,23,Penn State -13,13.0,16,-3.0,-13.0,-16,3.0,Penn State,3.0
1350,401247337,2020,14,regular,2020-12-05,Illinois,Big Ten,21,Iowa,Big Ten,35,Iowa -13.5,13.5,14,-0.5,-13.5,-14,0.5,Iowa,0.5
1430,401247338,2020,14,regular,2020-12-05,Wisconsin,Big Ten,6,Indiana,Big Ten,14,Wisconsin -13.5,-13.5,8,-21.5,13.5,-8,21.5,Indiana,21.5
2560,401247340,2020,14,regular,2020-12-05,Michigan State,Big Ten,12,Ohio State,Big Ten,52,Ohio State -22.5,22.5,40,-17.5,-22.5,-40,17.5,Ohio State,17.5
1358,401248781,2020,14,regular,2020-12-05,North Carolina,ACC,49,Western Carolina,Southern,9,North Carolina -48.5,-48.5,-40,-8.5,48.5,40,8.5,Western Carolina,8.5
184,401249033,2020,14,regular,2020-12-05,San José State,Mountain West,35,Hawai'i,Mountain West,24,Hawai'i -2.5,2.5,-11,13.5,-2.5,11,-13.5,San José State,13.5
1355,401249424,2020,14,regular,2020-12-05,Washington,Pac-12,26,Stanford,Pac-12,31,Washington -12,-12.0,5,-17.0,12.0,-5,17.0,Stanford,17.0
249,401249878,2020,14,regular,2020-12-05,Central Michigan,Mid-American,20,Ball State,Mid-American,45,Ball State -2.5,2.5,25,-22.5,-2.5,-25,22.5,Ball State,22.5
254,401249879,2020,14,regular,2020-12-05,Western Michigan,Mid-American,42,Eastern Michigan,Mid-American,53,Western Michigan -13.5,-13.5,11,-24.5,13.5,-11,24.5,Eastern Michigan,24.5
259,401249880,2020,14,regular,2020-12-05,Northern Illinois,Mid-American,24,Toledo,Mid-American,41,Toledo -9.5,9.5,17,-7.5,-9.5,-17,7.5,Toledo,7.5
264,401249881,2020,14,regular,2020-12-05,Akron,Mid-American,31,Bowling Green,Mid-American,3,Akron -2.5,-2.5,-28,25.5,2.5,28,-25.5,Akron,25.5
2397,401252117,2020,14,regular,2020-12-05,Appalachian State,Sun Belt,21,Louisiana,Sun Belt,24,Appalachian State -3,-3.0,3,-6.0,3.0,-3,6.0,Louisiana,6.0
1470,401257812,2020,14,regular,2020-12-05,Marshall,Conference USA,0,Rice,Conference USA,20,Marshall -24.5,-24.5,20,-44.5,24.5,-20,44.5,Rice,44.5
1482,401261675,2020,14,regular,2020-12-05,Georgia Southern,Sun Belt,20,Florida Atlantic,Conference USA,3,Florida Atlantic -2.5,2.5,-17,19.5,-2.5,17,-19.5,Georgia Southern,19.5
1477,401262493,2020,14,regular,2020-12-05,Arkansas State,Sun Belt,48,Louisiana Monroe,Sun Belt,15,Arkansas State -20,-20.0,-33,13.0,20.0,33,-13.0,Arkansas State,13.0
1474,401262494,2020,14,regular,2020-12-05,South Alabama,Sun Belt,0,Troy,Sun Belt,29,Troy -4,4.0,29,-25.0,-4.0,-29,25.0,Troy,25.0
2436,401264082,2020,14,regular,2020-12-05,Tulane,American Athletic,35,Memphis,American Athletic,21,Tulane -3,-3.0,-14,11.0,3.0,14,-11.0,Tulane,11.0
2450,401264083,2020,14,regular,2020-12-05,Navy,American Athletic,6,Tulsa,American Athletic,19,Tulsa -12,12.0,13,-1.0,-12.0,-13,1.0,Tulsa,1.0
1535,401265818,2020,14,regular,2020-12-05,Missouri,SEC,50,Arkansas,SEC,48,Missouri -2.5,-2.5,-2,-0.5,2.5,2,0.5,Arkansas,0.5
2432,401234657,2020,14,regular,2020-12-06,Virginia Tech,ACC,10,Clemson,ACC,45,Clemson -23,23.0,35,-12.0,-23.0,-35,12.0,Clemson,12.0
1465,401236033,2020,14,regular,2020-12-06,Oklahoma,Big 12,27,Baylor,Big 12,14,Oklahoma -23.5,-23.5,-13,-10.5,23.5,13,10.5,Baylor,10.5
2087,401237153,2020,14,regular,2020-12-06,Kentucky,SEC,41,South Carolina,SEC,18,Kentucky -11.5,-11.5,-23,11.5,11.5,23,-11.5,Kentucky,11.5
179,401249031,2020,14,regular,2020-12-06,San Diego State,Mountain West,29,Colorado State,Mountain West,17,San Diego State -7.5,-7.5,-12,4.5,7.5,12,-4.5,San Diego State,4.5
1487,401249032,2020,14,regular,2020-12-06,Nevada,Mountain West,37,Fresno State,Mountain West,26,Nevada -6.5,-6.5,-11,4.5,6.5,11,-4.5,Nevada,4.5
316,401249034,2020,14,regular,2020-12-06,New Mexico,Mountain West,17,Wyoming,Mountain West,16,Wyoming -15.5,15.5,-1,16.5,-15.5,1,-16.5,New Mexico,16.5
1445,401249422,2020,14,regular,2020-12-06,Utah,Pac-12,30,Oregon State,Pac-12,24,Utah -14,-14.0,-6,-8.0,14.0,6,8.0,Oregon State,8.0
1450,401249423,2020,14,regular,2020-12-06,California,Pac-12,21,Oregon,Pac-12,17,Oregon -9,9.0,-4,13.0,-9.0,4,-13.0,California,13.0
214,401249425,2020,14,regular,2020-12-06,Arizona State,Pac-12,18,UCLA,Pac-12,25,Arizona State -2.5,-2.5,7,-9.5,2.5,-7,9.5,UCLA,9.5
219,401249426,2020,14,regular,2020-12-06,Arizona,Pac-12,13,Colorado,Pac-12,24,Colorado -9.5,9.5,11,-1.5,-9.5,-11,1.5,Colorado,1.5
2412,401265817,2020,14,regular,2020-12-06,LSU,SEC,17,Alabama,SEC,55,Alabama -28.5,28.5,38,-9.5,-28.5,-38,9.5,Alabama,9.5
2417,401266134,2020,14,regular,2020-12-06,Duke,ACC,0,Miami,ACC,48,Miami -14.5,14.5,48,-33.5,-14.5,-48,33.5,Miami,33.5
2455,401266789,2020,14,regular,2020-12-06,Charlotte,Conference USA,19,Western Kentucky,Conference USA,37,Charlotte -2.5,-2.5,18,-20.5,2.5,-18,20.5,Western Kentucky,20.5
1570,401249427,2020,14,regular,2020-12-07,USC,Pac-12,38,Washington State,Pac-12,13,USC -11,-11.0,-25,14.0,11.0,25,-14.0,USC,14.0
2329,401257813,2020,15,regular,2020-12-10,Southern Mississippi,Conference USA,45,Florida Atlantic,Conference USA,31,Florida Atlantic -9.5,9.5,-14,23.5,-9.5,14,-23.5,Southern Mississippi,23.5
1492,401257816,2020,15,regular,2020-12-11,UTEP,Conference USA,43,North Texas,Conference USA,45,UTEP -10,-10.0,2,-12.0,10.0,-2,12.0,North Texas,12.0
1425,401261245,2020,15,regular,2020-12-11,Georgia Tech,ACC,20,Pittsburgh,ACC,34,Pittsburgh -7.5,7.5,14,-6.5,-7.5,-14,6.5,Pittsburgh,6.5
2097,401207203,2020,15,regular,2020-12-12,Army,FBS Independents,15,Navy,American Athletic,0,Army -7.5,-7.5,-15,7.5,7.5,15,-7.5,Army,7.5
1257,401215309,2020,15,regular,2020-12-12,Georgia Southern,Sun Belt,26,Appalachian State,Sun Belt,34,Appalachian State -9.5,9.5,8,1.5,-9.5,-8,-1.5,Georgia Southern,1.5
2092,401234661,2020,15,regular,2020-12-12,Miami,ACC,26,North Carolina,ACC,62,Miami -3,-3.0,36,-39.0,3.0,-36,39.0,North Carolina,39.0
2319,401247342,2020,15,regular,2020-12-12,Maryland,Big Ten,24,Rutgers,Big Ten,27,Maryland -3,-3.0,3,-6.0,3.0,-3,6.0,Rutgers,6.0
1435,401247344,2020,15,regular,2020-12-12,Northwestern,Big Ten,28,Illinois,Big Ten,10,Northwestern -13.5,-13.5,-18,4.5,13.5,18,-4.5,Northwestern,4.5
138,401247345,2020,15,regular,2020-12-12,Nebraska,Big Ten,17,Minnesota,Big Ten,24,Nebraska -9.5,-9.5,7,-16.5,9.5,-7,16.5,Minnesota,16.5
1242,401247346,2020,15,regular,2020-12-12,Penn State,Big Ten,39,Michigan State,Big Ten,24,Penn State -14.5,-14.5,-15,0.5,14.5,15,-0.5,Penn State,0.5
1505,401247347,2020,15,regular,2020-12-12,Iowa,Big Ten,28,Wisconsin,Big Ten,7,Wisconsin -2,2.0,-21,23.0,-2.0,21,-23.0,Iowa,23.0
1262,401249035,2020,15,regular,2020-12-12,Wyoming,Mountain West,9,Boise State,Mountain West,17,Boise State -9.5,9.5,8,1.5,-9.5,-8,-1.5,Wyoming,1.5
1440,401249037,2020,15,regular,2020-12-12,San José State,Mountain West,30,Nevada,Mountain West,20,Nevada -2.5,2.5,-10,12.5,-2.5,10,-12.5,San José State,12.5
224,401249428,2020,15,regular,2020-12-12,Colorado,Pac-12,21,Utah,Pac-12,38,Utah -2.5,2.5,17,-14.5,-2.5,-17,14.5,Utah,14.5
229,401249429,2020,15,regular,2020-12-12,Arizona,Pac-12,7,Arizona State,Pac-12,70,Arizona State -9,9.0,63,-54.0,-9.0,-63,54.0,Arizona State,54.0
1247,401249883,2020,15,regular,2020-12-12,Toledo,Mid-American,24,Central Michigan,Mid-American,23,Toledo -11,-11.0,-1,-10.0,11.0,1,10.0,Central Michigan,10.0
1267,401249884,2020,15,regular,2020-12-12,Eastern Michigan,Mid-American,41,Northern Illinois,Mid-American,33,Eastern Michigan -6.5,-6.5,-8,1.5,6.5,8,-1.5,Eastern Michigan,1.5
1272,401249885,2020,15,regular,2020-12-12,Ball State,Mid-American,30,Western Michigan,Mid-American,27,Western Michigan -2,2.0,-3,5.0,-2.0,3,-5.0,Ball State,5.0
1252,401249886,2020,15,regular,2020-12-12,Buffalo,Mid-American,56,Akron,Mid-American,7,Buffalo -33,-33.0,-49,16.0,33.0,49,-16.0,Buffalo,16.0
1540,401250713,2020,15,regular,2020-12-12,Baylor,Big 12,3,Oklahoma State,Big 12,42,Oklahoma State -6,6.0,39,-33.0,-6.0,-39,33.0,Oklahoma State,33.0
1515,401257815,2020,15,regular,2020-12-12,Rice,Conference USA,16,UAB,Conference USA,21,UAB -7,7.0,5,2.0,-7.0,-5,-2.0,Rice,2.0
1501,401259671,2020,15,regular,2020-12-12,Troy,Sun Belt,38,Coastal Carolina,Sun Belt,42,Coastal Carolina -12.5,12.5,4,8.5,-12.5,-4,-8.5,Troy,8.5
1627,401264084,2020,15,regular,2020-12-12,Memphis,American Athletic,30,Houston,American Athletic,27,Houston -6.5,6.5,-3,9.5,-6.5,3,-9.5,Memphis,9.5
2460,401266694,2020,15,regular,2020-12-12,Florida State,ACC,56,Duke,ACC,35,Florida State -3,-3.0,-21,18.0,3.0,21,-18.0,Florida State,18.0
2440,401266696,2020,15,regular,2020-12-12,Louisville,ACC,45,Wake Forest,ACC,21,Louisville -2.5,-2.5,-24,21.5,2.5,24,-21.5,Louisville,21.5
2480,401267161,2020,15,regular,2020-12-12,Missouri,SEC,14,Georgia,SEC,49,Georgia -14,14.0,35,-21.0,-14.0,-35,21.0,Georgia,21.0
2485,401267163,2020,15,regular,2020-12-12,Vanderbilt,SEC,17,Tennessee,SEC,42,Tennessee -14.5,14.5,25,-10.5,-14.5,-25,10.5,Tennessee,10.5
2475,401267164,2020,15,regular,2020-12-12,Arkansas,SEC,3,Alabama,SEC,52,Alabama -30,30.0,49,-19.0,-30.0,-49,19.0,Alabama,19.0
2102,401234572,2020,15,regular,2020-12-13,Virginia Tech,ACC,33,Virginia,ACC,15,Virginia Tech -3,-3.0,-18,15.0,3.0,18,-15.0,Virginia Tech,15.0
321,401249036,2020,15,regular,2020-12-13,New Mexico,Mountain West,49,Fresno State,Mountain West,39,Fresno State -14.5,14.5,-10,24.5,-14.5,10,-24.5,New Mexico,24.5
189,401249038,2020,15,regular,2020-12-13,Hawai'i,Mountain West,38,UNLV,Mountain West,21,Hawai'i -18.5,-18.5,-17,-1.5,18.5,17,1.5,UNLV,1.5
1455,401249431,2020,15,regular,2020-12-13,UCLA,Pac-12,38,USC,Pac-12,43,USC -3.5,3.5,5,-1.5,-3.5,-5,1.5,USC,1.5
1460,401249432,2020,15,regular,2020-12-13,Oregon State,Pac-12,24,Stanford,Pac-12,27,Stanford -2.5,2.5,3,-0.5,-2.5,-3,0.5,Stanford,0.5
1510,401249435,2020,15,regular,2020-12-13,BYU,FBS Independents,28,San Diego State,Mountain West,14,BYU -16.5,-16.5,-14,-2.5,16.5,14,2.5,San Diego State,2.5
1496,401251100,2020,15,regular,2020-12-13,Florida,SEC,34,LSU,SEC,37,Florida -23,-23.0,3,-26.0,23.0,-3,26.0,LSU,26.0
1281,401260157,2020,15,regular,2020-12-13,Mississippi State,SEC,10,Auburn,SEC,24,Auburn -5.5,5.5,14,-8.5,-5.5,-14,8.5,Auburn,8.5
2465,401266711,2020,15,regular,2020-12-13,TCU,Big 12,52,Louisiana Tech,Conference USA,10,TCU -21.5,-21.5,-42,20.5,21.5,42,-20.5,TCU,20.5
2512,401240101,2020,16,regular,2020-12-19,Marshall,Conference USA,13,UAB,Conference USA,22,Marshall -4.5,-4.5,9,-13.5,4.5,-9,13.5,UAB,13.5
2616,401247349,2020,16,regular,2020-12-19,Ohio State,Big Ten,22,Northwestern,Big Ten,10,Ohio State -16.5,-16.5,-12,-4.5,16.5,12,4.5,Northwestern,4.5
2445,401249043,2020,16,regular,2020-12-19,San José State,Mountain West,34,Boise State,Mountain West,20,Boise State -6.5,6.5,-14,20.5,-6.5,14,-20.5,San José State,20.5
2504,401249434,2020,16,regular,2020-12-19,USC,Pac-12,24,Oregon,Pac-12,31,USC -3,-3.0,7,-10.0,3.0,-7,10.0,Oregon,10.0
2500,401249854,2020,16,regular,2020-12-19,Buffalo,Mid-American,28,Ball State,Mid-American,38,Buffalo -12.5,-12.5,10,-22.5,12.5,-10,22.5,Ball State,22.5
2577,401256001,2020,16,regular,2020-12-19,Notre Dame,FBS Independents,10,Clemson,ACC,34,Clemson -11,11.0,24,-13.0,-11.0,-24,13.0,Clemson,13.0
1286,401260158,2020,16,regular,2020-12-19,Tennessee,SEC,13,Texas A&M,SEC,34,Texas A&M -13.5,13.5,21,-7.5,-13.5,-21,7.5,Texas A&M,7.5
2373,401262060,2020,16,regular,2020-12-19,Iowa State,Big 12,21,Oklahoma,Big 12,27,Oklahoma -5.5,5.5,6,-0.5,-5.5,-6,0.5,Oklahoma,0.5
2470,401265699,2020,16,regular,2020-12-19,Army,FBS Independents,10,Air Force,Mountain West,7,Air Force -2.5,2.5,-3,5.5,-2.5,3,-5.5,Army,5.5
2490,401267165,2020,16,regular,2020-12-19,LSU,SEC,53,Ole Miss,SEC,48,Ole Miss -1,1.0,-5,6.0,-1.0,5,-6.0,LSU,6.0
2495,401267166,2020,16,regular,2020-12-19,Mississippi State,SEC,51,Missouri,SEC,32,Missouri -1.5,1.5,-19,20.5,-1.5,19,-20.5,Mississippi State,20.5
2422,401269375,2020,16,regular,2020-12-19,Utah,Pac-12,45,Washington State,Pac-12,28,Utah -11.5,-11.5,-17,5.5,11.5,17,-5.5,Utah,5.5
289,401269381,2020,16,regular,2020-12-19,Penn State,Big Ten,56,Illinois,Big Ten,21,Penn State -16,-16.0,-35,19.0,16.0,35,-19.0,Penn State,19.0
2508,401269382,2020,16,regular,2020-12-19,Rutgers,Big Ten,21,Nebraska,Big Ten,28,Nebraska -6.5,6.5,7,-0.5,-6.5,-7,0.5,Nebraska,0.5
2427,401269384,2020,16,regular,2020-12-19,Wisconsin,Big Ten,20,Minnesota,Big Ten,17,Wisconsin -10.5,-10.5,-3,-7.5,10.5,3,7.5,Minnesota,7.5
2368,401237074,2020,16,regular,2020-12-20,Florida,SEC,46,Alabama,SEC,52,Alabama -16,16.0,6,10.0,-16.0,-6,-10.0,Florida,10.0
2378,401264085,2020,16,regular,2020-12-20,Cincinnati,American Athletic,27,Tulsa,American Athletic,24,Cincinnati -13.5,-13.5,-3,-10.5,13.5,3,10.5,Tulsa,10.5
279,401269376,2020,16,regular,2020-12-20,UCLA,Pac-12,47,Stanford,Pac-12,48,UCLA -6.5,-6.5,1,-7.5,6.5,-1,7.5,Stanford,7.5
284,401269378,2020,16,regular,2020-12-20,Oregon State,Pac-12,33,Arizona State,Pac-12,46,Arizona State -7.5,7.5,13,-5.5,-7.5,-13,5.5,Arizona State,5.5
